Features,Class
"-529.2872924804688,89.14015197753906,-5.5809102058410645,14.52362060546875,-4.768472194671631,10.473008155822754,-3.7850522994995117,12.660687446594238,-5.723071098327637,10.02058219909668,-1.0778629779815674,12.173033714294434,-0.8907923102378845,10.94651985168457,-0.5496966242790222,7.939611911773682,0.17265981435775757,11.407886505126953,3.5109634399414062,7.310561180114746,1.8730523586273193,8.237853050231934,2.8819637298583984,7.974354267120361,5.041655540466309,5.742611408233643,3.340724468231201,4.2544331550598145,4.594666481018066,5.683790683746338,5.177811622619629,3.705533742904663,3.1335196495056152,3.710437774658203,6.058833122253418,4.085906982421875,3.5622775554656982,2.1507301330566406,4.949434757232666,3.739788055419922",Tug
"-479.456787109375,103.5128402709961,9.062989234924316,20.01280975341797,-8.90046501159668,13.671762466430664,-2.983882427215576,14.246582984924316,-2.4383935928344727,12.070357322692871,-4.912532806396484,13.017844200134277,0.530523955821991,11.629968643188477,-3.3659510612487793,8.8441801071167,-2.796557903289795,9.82226276397705,2.1434402465820312,10.180313110351562,0.6008319854736328,7.499241828918457,0.9500517249107361,7.49014139175415,2.1273834705352783,6.791427135467529,2.955678939819336,5.415977478027344,3.9098527431488037,5.762028694152832,3.004702091217041,3.8234198093414307,2.357828378677368,3.368565320968628,4.114589691162109,5.025768280029297,5.224860191345215,3.4949896335601807,4.168563365936279,3.8291127681732178",Tug
"-432.7738342285156,103.91129302978516,1.1421947479248047,27.355098724365234,-4.508264064788818,14.513803482055664,-2.4828226566314697,16.19385528564453,-7.724764347076416,8.631784439086914,-8.757392883300781,11.560836791992188,-1.418707013130188,12.320794105529785,-4.83795690536499,8.492347717285156,-4.064514636993408,8.203878402709961,-1.366315484046936,6.897844314575195,-2.7947628498077393,6.971107006072998,0.1534419059753418,7.201183319091797,1.5775151252746582,6.728157043457031,0.9140629172325134,3.6288466453552246,1.7352933883666992,4.9513068199157715,1.4151381254196167,3.297546148300171,0.6220243573188782,3.3099312782287598,2.2386279106140137,2.9780523777008057,0.899190366268158,0.8961427211761475,1.3409417867660522,1.8878165483474731",Tug
"-525.5609130859375,76.2880630493164,-0.09806366264820099,17.83652114868164,-6.661317348480225,14.615063667297363,-0.4649311602115631,17.631715774536133,-1.1317126750946045,12.797588348388672,-1.466515064239502,14.141676902770996,0.7612281441688538,11.983735084533691,-1.1972036361694336,8.830248832702637,-1.2151259183883667,9.852866172790527,1.3157086372375488,7.7714619636535645,0.5317471027374268,7.850160598754883,2.233213424682617,7.101377964019775,4.17121696472168,7.22611665725708,3.5478968620300293,5.052114009857178,4.716455936431885,6.119009971618652,4.877199172973633,4.8767595291137695,3.9395110607147217,4.2023024559021,5.820865631103516,5.192268371582031,5.215367317199707,3.290302276611328,5.289572238922119,3.8483948707580566",Tug
"-450.1793212890625,84.5157699584961,2.005803108215332,28.873537063598633,-4.7048797607421875,18.57794761657715,-0.5313054323196411,17.366180419921875,-5.145586967468262,10.790087699890137,-6.366533279418945,13.131827354431152,-0.8185868263244629,12.772631645202637,-2.1984431743621826,10.316781997680664,-2.8737564086914062,9.830801010131836,-0.5118314027786255,6.6529340744018555,-0.9828958511352539,7.742090225219727,1.0701117515563965,7.378620147705078,2.5007436275482178,6.502339839935303,1.1024333238601685,3.5369131565093994,2.051933526992798,5.777947425842285,2.437251567840576,4.03977632522583,1.828212857246399,4.016930103302002,3.93660044670105,4.853333473205566,3.332170009613037,2.435312271118164,2.8687055110931396,3.0405633449554443",Tug
"-466.3297119140625,93.83645629882812,-3.9657373428344727,16.96302032470703,-10.273509979248047,11.866438865661621,-3.4989876747131348,19.169036865234375,-5.67247200012207,12.23355484008789,-3.200291395187378,14.563955307006836,2.415269613265991,13.823403358459473,-3.106740951538086,9.625532150268555,-2.8012187480926514,8.203043937683105,-1.0705372095108032,4.923218727111816,-2.5090343952178955,7.303881645202637,-0.23195034265518188,9.37727165222168,5.349526405334473,6.7463884353637695,2.1849358081817627,3.661154270172119,1.375928282737732,4.796425819396973,2.6339969635009766,2.088315486907959,1.4337248802185059,3.4682817459106445,4.0258588790893555,5.242547035217285,4.116257190704346,2.3445684909820557,4.713991641998291,3.4259581565856934",Tug
"-440.0836181640625,99.75119018554688,-4.178720474243164,20.668659210205078,-10.746017456054688,10.116207122802734,-9.258685111999512,17.45100212097168,-8.304117202758789,9.42154312133789,-5.776341438293457,15.945539474487305,0.8602790832519531,16.827266693115234,-0.49443134665489197,12.516919136047363,-0.7724572420120239,9.34855842590332,-0.9804521799087524,6.539559841156006,-3.0570194721221924,5.803286552429199,-0.861508846282959,7.079337120056152,2.9244277477264404,4.732941150665283,2.3503947257995605,5.644691467285156,3.9037163257598877,6.055197238922119,6.076541900634766,5.337958812713623,3.178490400314331,4.480942249298096,4.673827648162842,4.756021976470947,3.337785005569458,1.3872902393341064,3.430137872695923,2.277806282043457",Tug
"-464.100830078125,84.84494018554688,-11.993220329284668,23.028066635131836,-6.665155410766602,8.953546524047852,-6.548426151275635,15.335102081298828,-5.182628154754639,6.205692768096924,-9.785455703735352,13.189055442810059,-4.98818302154541,8.886432647705078,-3.1993985176086426,8.988061904907227,-4.29054594039917,10.398991584777832,2.450308084487915,9.882680892944336,-0.6621593832969666,8.590951919555664,0.689187228679657,6.489519119262695,2.5852034091949463,7.663240432739258,1.3219773769378662,4.314769744873047,2.894688129425049,6.534254550933838,3.0854458808898926,5.18775749206543,3.34421706199646,5.201650619506836,5.078276634216309,6.272864818572998,6.124958515167236,5.362907409667969,6.227409839630127,5.700535774230957",Tug
"-428.7506103515625,103.37158203125,8.037450790405273,26.912466049194336,-11.54789924621582,16.275150299072266,-1.0451819896697998,16.593517303466797,-6.749453544616699,9.768062591552734,-4.567900657653809,13.1328706741333,0.6298626065254211,12.91381549835205,-2.3746514320373535,11.517538070678711,-2.024156332015991,11.092446327209473,0.5995391607284546,7.105027675628662,-1.9447904825210571,7.823746204376221,-1.1381142139434814,8.310009956359863,1.7342634201049805,6.785580635070801,0.9513313174247742,4.9276580810546875,1.6364952325820923,6.373895168304443,2.3500213623046875,5.07753324508667,1.160460114479065,5.1514716148376465,3.676396608352661,5.440394401550293,1.634631872177124,3.088534116744995,2.691826343536377,3.4436933994293213",Tug
"-371.31524658203125,89.0135498046875,0.6035818457603455,28.44158172607422,-5.929281711578369,19.006093978881836,-1.7475860118865967,18.053686141967773,-5.990124225616455,5.165985584259033,-11.56101131439209,19.021316528320312,2.2156567573547363,17.035797119140625,-3.7282016277313232,6.804868698120117,-6.836066246032715,9.618293762207031,-1.1656255722045898,8.857695579528809,-8.257377624511719,5.546178817749023,-2.4820992946624756,9.264472007751465,2.3852291107177734,8.286503791809082,-2.354694366455078,0.4080757200717926,-0.9097989797592163,5.597951412200928,3.352527379989624,3.71667218208313,-2.2314116954803467,-0.471371054649353,0.204938143491745,5.36360502243042,3.8558497428894043,2.1194210052490234,0.6025067567825317,0.5660707354545593",Tug
"-479.77166748046875,81.02472686767578,-1.098820447921753,23.695144653320312,-3.1485986709594727,16.975582122802734,-2.06145977973938,17.149377822875977,-0.009556618519127369,12.496569633483887,-6.619311809539795,12.533661842346191,0.7465006709098816,12.071146011352539,-0.8920955657958984,9.318533897399902,-3.693812370300293,8.63308048248291,-0.1115742176771164,7.984049320220947,-2.565540313720703,6.072514057159424,-0.8999172449111938,5.979366779327393,1.3567402362823486,6.5805182456970215,0.5962464213371277,3.0931198596954346,1.8348485231399536,5.113622188568115,1.021303653717041,3.5394060611724854,1.727391242980957,2.643507480621338,2.4523677825927734,3.9477009773254395,4.547861099243164,3.5516631603240967,3.726712703704834,3.419189453125",Tug
"-426.53448486328125,71.10269927978516,-10.443560600280762,17.462697982788086,-4.106431484222412,5.509792804718018,-11.957696914672852,14.275107383728027,-8.054969787597656,10.81959342956543,-12.417596817016602,12.362773895263672,-4.217050552368164,13.33606243133545,-2.0923914909362793,11.3524751663208,-5.151592254638672,12.299402236938477,-0.48063743114471436,8.417938232421875,-4.4806132316589355,7.186068534851074,-3.441102981567383,4.912337779998779,-1.8318417072296143,5.5431389808654785,-1.2184665203094482,5.222355365753174,1.5103877782821655,6.7149457931518555,2.0752038955688477,7.18253231048584,1.9761466979980469,4.960120677947998,2.3023874759674072,5.369085311889648,3.067120313644409,3.7152063846588135,1.8443411588668823,3.4422740936279297",Tug
"-432.5975646972656,85.00845336914062,-1.4970797300338745,24.11696434020996,-8.79386043548584,14.841470718383789,-5.879268646240234,18.674942016601562,-0.3865988850593567,12.142091751098633,-8.95001220703125,13.202950477600098,-2.4207100868225098,13.22851276397705,-2.8266189098358154,10.404340744018555,-6.464946746826172,7.609640598297119,-2.8758459091186523,5.875237464904785,-5.636463642120361,5.575996398925781,-3.56683349609375,4.791551113128662,-1.5152721405029297,5.664330959320068,-0.11403733491897583,5.441139221191406,1.6149498224258423,6.8896803855896,2.0447003841400146,5.999719142913818,0.9518158435821533,2.3077797889709473,1.0350672006607056,4.2859039306640625,3.396949052810669,2.792273759841919,2.494842290878296,2.996116876602173",Tug
"-474.11370849609375,85.29700469970703,-2.1047170162200928,18.486997604370117,-9.037885665893555,15.779288291931152,-4.530547142028809,14.843029022216797,-6.153582572937012,12.4144926071167,-1.8109054565429688,14.267735481262207,-1.3764601945877075,12.84742546081543,-1.1300686597824097,10.597990036010742,-1.4522032737731934,11.844466209411621,0.6604430079460144,7.785136699676514,-1.3597434759140015,7.859926223754883,-0.5921372771263123,7.058460712432861,2.2463784217834473,6.526376724243164,1.1111253499984741,4.2385687828063965,2.5765066146850586,5.776017665863037,3.4737026691436768,3.9550111293792725,1.1697230339050293,3.021197557449341,4.2782416343688965,4.868805408477783,4.084803581237793,2.7169594764709473,4.15475606918335,3.914963483810425",Tug
"-359.7775573730469,91.23677062988281,-2.3089759349823,33.655277252197266,-2.6141514778137207,18.786256790161133,-2.9587457180023193,16.864898681640625,-7.164223670959473,8.920900344848633,-9.847063064575195,14.445178985595703,-1.0645147562026978,14.09271240234375,-2.8552944660186768,13.22163200378418,-3.0927205085754395,11.416826248168945,-0.6684426069259644,7.777533054351807,-4.49941873550415,6.156947135925293,-3.588273286819458,6.506808757781982,-0.8263152837753296,6.400224685668945,-1.4635001420974731,4.886866569519043,1.2728700637817383,6.806153297424316,0.48863744735717773,5.50241231918335,0.8783286213874817,4.210169315338135,1.354812741279602,4.474064826965332,0.5381470322608948,1.7941704988479614,0.879243016242981,2.3695013523101807",Tug
"-362.1599426269531,86.37171173095703,-4.059057235717773,27.187753677368164,-7.516608715057373,13.876506805419922,-10.975095748901367,14.289749145507812,-12.937356948852539,5.094926834106445,-13.448246002197266,11.274816513061523,-6.337192058563232,12.653094291687012,-6.304625988006592,9.408920288085938,-6.932785987854004,10.875237464904785,-2.662407159805298,8.10455322265625,-7.749569416046143,5.893479347229004,-5.809455871582031,5.451754570007324,-1.5496737957000732,5.824294567108154,-2.0102548599243164,2.786088466644287,-1.373669147491455,4.950613975524902,1.0111515522003174,5.423596382141113,0.408143550157547,3.644680976867676,1.5862213373184204,4.955409049987793,1.0013208389282227,2.2328693866729736,0.9276351928710938,3.3674709796905518",Tug
"-404.86236572265625,110.61280059814453,-0.41778483986854553,27.88842010498047,-9.871173858642578,8.946467399597168,-7.417052268981934,14.263994216918945,-11.174552917480469,5.658480644226074,-5.883504390716553,12.769831657409668,-2.4221038818359375,13.35014533996582,-5.489734649658203,9.639372825622559,-3.0530953407287598,8.05293083190918,-1.2662339210510254,2.835301160812378,-2.3452460765838623,4.350876331329346,-1.4619371891021729,3.0068068504333496,1.1305574178695679,2.0251526832580566,-0.7142761945724487,1.8544985055923462,0.31409212946891785,4.275728225708008,1.0693392753601074,2.5853664875030518,-1.339716911315918,1.6944578886032104,1.8804572820663452,5.021876335144043,1.4766638278961182,2.2081048488616943,2.273473024368286,3.3796792030334473",Tug
"-515.0777587890625,85.79376220703125,-1.5868690013885498,15.404359817504883,-7.172609806060791,15.855415344238281,-2.9206786155700684,12.138556480407715,-6.705822944641113,9.778386116027832,-0.24939361214637756,12.864994049072266,0.3290933072566986,10.754464149475098,0.31673362851142883,10.931099891662598,1.8811782598495483,9.939558029174805,0.9146022796630859,6.542168140411377,0.16331782937049866,6.483521461486816,0.8774216771125793,6.513486385345459,3.3157002925872803,5.659925937652588,1.9441323280334473,1.7146363258361816,1.7078585624694824,4.606715202331543,5.415235996246338,4.595696449279785,3.7020766735076904,4.300501346588135,6.825913429260254,5.980973243713379,6.105449676513672,3.032212734222412,4.151745796203613,2.820239305496216",Tug
"-462.80792236328125,93.31471252441406,-5.798573017120361,21.284883499145508,-9.714237213134766,13.621896743774414,-4.227469444274902,14.371542930603027,-5.864685535430908,10.030903816223145,-4.313309669494629,12.884570121765137,-0.3950679302215576,13.233514785766602,-0.41786518692970276,10.706801414489746,-1.3717875480651855,8.336283683776855,-1.2031687498092651,5.08789587020874,-3.4159576892852783,4.783932209014893,-1.4172862768173218,6.158387660980225,2.4802398681640625,5.538407325744629,1.2935445308685303,3.364593744277954,3.2063677310943604,5.701096534729004,3.8344316482543945,3.3824892044067383,1.3417967557907104,2.052457809448242,3.4513559341430664,3.344180107116699,2.542536735534668,0.9599099159240723,3.019117832183838,2.8294920921325684",Tug
"-410.12237548828125,86.20087432861328,-13.264408111572266,30.835596084594727,-5.754080295562744,11.779061317443848,-10.797049522399902,9.184051513671875,-7.720306396484375,5.671442031860352,-12.153118133544922,12.24930477142334,-3.896153211593628,9.879611015319824,-3.1977076530456543,9.795990943908691,-4.544235706329346,9.873886108398438,0.9466525912284851,9.310104370117188,-3.169682025909424,7.430557727813721,0.3967181146144867,7.345142841339111,1.228572130203247,6.826691150665283,0.9344232678413391,4.337154865264893,1.049262285232544,5.287807464599609,2.3716254234313965,6.117555618286133,2.539436101913452,3.454192638397217,3.126655101776123,3.726442575454712,2.542746067047119,0.3002576529979706,0.9089126586914062,1.910635232925415",Tug
